Gene ID	Gene Symbol	Type	log2 (exp / control)	log2 (happy / control)	log2 (happy / exp)	Qvalue (exp / control)	Qvalue (happy / control)	Qvalue (happy / exp)
244911	C2cd4a	mRNA	0.481885602873011	0.526492781708165	0.0446071788351537	0.562997538042581	0.468445952096985	0.968927979113891
244923	Klhl31	mRNA	0.712498531014427	-0.751041193820744	-1.46353972483517	0.547404359683986	0.590858946719424	0.189526044328469
244954	Prss35	mRNA	0.211196051367996	-0.0315206270334197	-0.242716678401416	0.123917750668932	0.851565180181857	0.0549052513215086
244958	Mrap2	mRNA	0.593854034515808	-0.0186848529071287	-0.612538887422937	1.88031529797536E-14	0.880213957427874	1.2308137785828902E-15
244962	Snx14	mRNA	5.758469861773E-4	-0.061482702046057	-0.0620585490322345	0.997736396753422	0.095013731227305	0.0944274332673572
245000	Atr	mRNA	-0.0538005571099458	-0.189359516935495	-0.135558959825549	0.590576459040346	0.0134587200597218	0.096220125149353
245007	Zbtb38	mRNA	-0.0268110036200782	-0.137223830427402	-0.110412826807324	0.585570451136923	1.493406427527E-4	0.0032016031668883
245020	Slc35g2	mRNA	-0.013193708914183	0.0672531204134398	0.0804468293276226	0.857754914654814	0.196965149261473	0.117402840523032
245026	Col6a6	mRNA	-0.468073714627394	-0.64210682226758	-0.174033107640186	0.370416439450348	0.169256728819142	0.774618568409498
245038	Dclk3	mRNA	0.234878434534285	-0.0499653867778281	-0.284843821312113	1.860657092537E-4	0.518675650476707	2.28768270913164E-6
245049	Myrip	mRNA	0.0516621195048905	0.0739570915232136	0.022294972018323	0.313929296344622	0.0941032061900685	0.670795162154265
245050	Gask1a	mRNA	-0.410183988760403	-0.429113098933382	-0.0189291101729793	3.658304380466E-4	9.43758589371024E-5	0.918690958435937
245126	Tarm1	mRNA	0.873961953708543	0.644887482510396	-0.229074471198148	0.079619184181576	0.201788257349544	0.64807237123436
245174	Zfp937	mRNA	-0.075601196401933	-0.0150177422414565	0.0605834541604764	0.48859341872034	0.897510315134771	0.557448705501417
245195	Retnlg	mRNA	1.29529319505287	1.33105988639415	0.0357666913412771	1.7787364118166E-15	4.38829368809205E-17	0.846472435800902
245240	9930111J21Rik2	mRNA	-1.38571989146397	-1.91580047230954	-0.530080580845568	0.0852929206125785	0.0160137020521087	0.674779031325694
245269	Nim1k	mRNA	-0.218906184384355	-0.269599291213492	-0.0506931068291376	2.704410174061E-4	2.38991532231226E-6	0.493953123741473
245305	B230307C23Rik	mRNA	0.0504817108115591	0.0093613156546116	-0.0411203951569476	0.761997442619639	0.963697554346908	0.782836241929087
245350	AA414768	mRNA	0.0590186140841815	0.157226676394415	0.0982080623102338	0.727337385072497	0.223219188995288	0.47829416442714
245368	Zfp300	mRNA	0.0135865556182614	-0.0759585418419636	-0.0895450974602252	0.958450308942843	0.655742950195908	0.595926545186009
245386	Tmem255a	mRNA	-0.0883159788921327	-0.326348948607878	-0.238032969715746	0.0105141745988281	2.24046679106525E-25	2.04083226723335E-13
245403	Dcaf12l2	mRNA	0.407885021429233	0.0183458780378395	-0.389539143391394	0.28804880818887	0.981958926421097	0.273598886267499
245404	Dcaf12l1	mRNA	0.179753373629061	0.0019823891914129	-0.177770984437648	1.02867677673412E-5	0.986517114756765	6.90757845904863E-6
245424	Gpr101	mRNA	0.887877962548847	-0.745586763728637	-1.63346472627748	3.00069565688118E-10	6.97838726988768E-5	3.41892045009605E-26
245440	Gm4988	mRNA	1.02021276668209	0.171480053501538	-0.848732713180551	3.54694592711298E-12	0.399626254262607	1.7563780945761102E-9
245446	Slitrk4	mRNA	-0.118896408203393	-0.172027959430775	-0.0531315512273817	0.0177116419413947	1.764729240752E-4	0.335020035632772
245450	Slitrk2	mRNA	-0.102095361327085	-0.216102262489516	-0.114006901162431	0.0597344625628104	6.54474073743467E-6	0.0296810766368793
245468	Pnma3	mRNA	0.439409564731614	-0.176631844254939	-0.616041408986553	5.967480973044939E-11	0.0256159857844046	4.1353753662931E-20
245469	Pdzd4	mRNA	0.0309477357644201	0.150795812819177	0.119848077054757	0.383966258229945	1.10425662570192E-8	7.73367318954958E-6
245474	Dkc1	mRNA	-0.0796944256497956	-0.124370886458511	-0.0446764608087157	0.177769821251128	0.0161880774940032	0.466436216707875
245522	Zc4h2	mRNA	-0.135787869880992	0.003569919939698	0.13935778982069	0.0178610066476845	0.972059636088125	0.0101120984852948
245525	Hsf3	mRNA	-0.117576467543261	-0.166078693099588	-0.0485022255563276	0.883558665963338	0.808448775919548	0.960970797826478
245526	Pgr15l	mRNA	1.13977962604802	-0.414613529238267	-1.55439315528629	5.437292598977E-4	0.392016915135927	3.29901241814111E-6
245527	Eda2r	mRNA	0.356354720789152	-0.844150598212226	-1.20050531900138	0.623008059068067	0.241267830286271	0.0625787666528524
245532	Awat2	mRNA	0.356354720789152	0.570886901066618	0.214532180277466	0.678234928122526	0.399981173511637	0.765926928739453
245536	Gm614	mRNA	0.0344266259017895	-0.014075599654538	-0.0485022255563276	0.995089455873915	0.999520528318976	0.990185018753982
245537	Nlgn3	mRNA	-0.162598178879507	-0.298598620164601	-0.136000441285094	1.870798546792E-4	4.17604160415843E-13	0.0026045589064668
245555	Nexmif	mRNA	0.064386327643217	-0.433851017940043	-0.49823734558326	0.364441771753399	1.00122052222046E-13	5.55128559598147E-18
245572	Tbx22	mRNA	1.84178154795939	0.985924400345462	-0.855857147613932	0.172619814442617	0.538553404282809	0.458711247592201
245578	Pcdh11x	mRNA	0.096448352509175	-0.506977547386926	-0.603425899896102	0.32350673591121	1.3565264003652101E-9	1.87123497434083E-13
245595	Zfp711	mRNA	0.282060938441836	-0.117994551111132	-0.400055489552968	0.0043136202694002	0.297381639330553	1.87746036559982E-5
245596	Hdx	mRNA	0.449464125180633	-0.599038100375694	-1.04850222555633	0.309782761220497	0.208682927739009	0.0103874907644347
245607	Gprasp2	mRNA	0.295844721799821	-0.153582545105739	-0.44942726690556	1.86696767341517E-41	1.59815712927995E-10	4.08210783972329E-91
245610	Nxf3	mRNA	-0.550535874819366	-0.599038100375694	-0.0485022255563276	0.794628046088895	0.745500044772122	0.989580666114197
245622	Fam199x	mRNA	-0.0207334242623756	-0.3067505392844	-0.286017115022024	0.846806307194031	2.0883309597877E-5	9.55744712206558E-5
245631	Pwwp3b	mRNA	0.143278766839018	-0.254672616368575	-0.397951383207594	0.346775590225126	0.0644052276175358	0.0019295028556739
245638	Tbc1d8b	mRNA	0.0387720961777542	-0.131912089948396	-0.17068418612615	0.758334738612121	0.173727823650916	0.0686777619394188
245643	Frmpd3	mRNA	0.116225662552593	-0.35385690814935	-0.470082570701943	0.0190819366580531	4.12112918577179E-14	7.1928693710079E-25
245650	Gucy2f	mRNA	-0.544109605659934	-0.9885405075474	-0.444430901887467	0.0328154547021832	5.40338854539725E-5	0.138858405777372
245666	Iqsec2	mRNA	-0.0534004623531968	-0.0729126574580746	-0.0195121951048779	0.049203502817219	0.0029564310482746	0.516370618360597
245670	Rragb	mRNA	0.171103559468588	-0.0360579555484118	-0.207161515017	1.95046315463407E-9	0.289213714021647	9.9304838306586E-14
245671	Klf8	mRNA	0.0344266259017895	-0.208578623817516	-0.243005249719306	0.883420315115957	0.226603789796353	0.151179075821474
245683	Klhl34	mRNA	0.0424639449672088	-0.33970248352745	-0.382166428494659	0.654853180230417	1.1428465989793E-6	3.36532603371014E-8
245684	Cnksr2	mRNA	0.100578960906717	0.0695612980348713	-0.0310176628718459	7.594352357759E-4	0.0193582563631083	0.348261012597417
245688	Rbbp7	mRNA	0.0663430967376494	0.13388826064925	0.0675451639116005	0.0160877372924507	2.93792769570105E-8	0.0079231065494698
245695	Tceanc	mRNA	0.0939276376504511	0.0884941339860094	-0.0054335036644419	0.67758258885085	0.660717448933194	0.989298382229666
245827	Fat2	mRNA	-0.206628461951481	-0.18079798998998	0.0258304719615008	7.016558344392461E-46	1.87809186639985E-36	0.138483005227883
245828	Trappc1	mRNA	-0.0373882900906762	0.406295343927345	0.443683634018021	0.540053855344085	7.899322011370741E-25	9.08378167438067E-29
245841	Polr2h	mRNA	0.0947046378258995	0.357018552036709	0.26231391421081	0.343780035799028	1.44716292863577E-6	4.78935963816E-4
245847	Amdhd2	mRNA	0.236628030367858	0.268142785430853	0.0315147550629956	0.0016845780577382	1.390288469473E-4	0.722980433846573
245857	Ssh3	mRNA	0.452193917936205	0.0052249563043972	-0.446968961631808	4.3211644626980504E-15	0.964414399824423	3.56168886780046E-15
245860	Atg9a	mRNA	-0.023051597092253	0.0452115793272029	0.0682631764194557	0.431254091781024	0.0558104990486688	0.0028052069797404
245865	Spag4	mRNA	0.440418985577626	0.278706149573308	-0.161712836004318	0.0949383198319929	0.300393351300716	0.551639672098023
245866	Ift52	mRNA	-0.0471632537746463	0.0146579355750248	0.061821189349671	0.443410981408435	0.815727318022216	0.248855636437194
245867	Pcmtd2	mRNA	-0.0077365400675291	-0.0895833204319153	-0.0818467803643863	0.852319261076184	0.0010407956327949	0.0033047785538137
245877	Map7d1	mRNA	0.0962912527872574	0.151996622418304	0.0557053696310462	1.0674433277346898E-11	1.61148976531077E-29	6.95169524393802E-5
245880	Wasf3	mRNA	0.0040810223050146	-0.188913681440804	-0.192994703745819	0.921948103646046	7.29118246251201E-15	2.5115379599724303E-15
245884	Fam71f2	mRNA	0.240877503369216	-0.544590316353318	-0.785467819722534	0.785128970743824	0.502780358308892	0.292436275481082
245886	Ankrd27	mRNA	0.0728309394224033	0.0243287138660758	-0.0485022255563276	0.2734095816225	0.730583749755956	0.454895891453148
245902	Ccdc15	mRNA	0.368134124832213	0.0970575835887099	-0.271076541243503	0.011027453919129	0.573735855613817	0.0530348553462888
245944	Vps54	mRNA	-0.0078807793281623	-0.0963361957468635	-0.0884554164187012	0.913815659303955	0.040567862569465	0.0657565052708041
245945	Rbm47	mRNA	0.0997180861535091	0.631916334464178	0.532198248310669	0.744733472518142	9.530193758765E-4	0.0057707051579571
246048	Chodl	mRNA	0.566774500459524	0.100484164608318	-0.466290335851206	0.0034891788916313	0.689009126848575	0.0121052012813963
246049	Slc36a2	mRNA	-0.767633996486301	-0.531682832573929	0.235951163912372	7.010903152637E-4	0.0130261261781231	0.404146525690618
246081	Defb11	mRNA	-0.643645279210848	-0.692147504767176	-0.0485022255563276	0.592429214948134	0.517240875236018	0.98355814088462
246086	Onecut3	mRNA	0.512473922706435	-0.821430521712142	-1.33390444441858	0.276282687514475	0.115802162582982	0.003045804089675
246102	Rttn	mRNA	-0.0923659047459816	-0.305124381657928	-0.212758476911947	0.533801447504642	0.0091720085725629	0.0909408815571972
246103	Atxn7	mRNA	0.214405292008025	-0.118664500931738	-0.333069792939763	0.0012032756711518	0.0989380962119647	1.12718920591565E-7
246104	Rhbdl3	mRNA	0.0760408347117944	-0.27279147958414	-0.348832314295934	0.291191091643961	7.0631682239146E-6	4.15697163203297E-9
246133	Kcne2	mRNA	0.313402575604605	1.02014011568337	0.70673754007877	0.0070894165528615	1.03928057898873E-29	3.71019517265092E-16
246154	Vasn	mRNA	0.086811206081802	0.252048090102496	0.165236884020694	0.447172207312494	0.0033775751650628	0.0654722454422768
246177	Myo1g	mRNA	0.488144593344693	-0.0457844593818763	-0.53392905272657	0.169822744046814	0.925308748825709	0.104305971927223
246179	Fktn	mRNA	0.0736375520042702	-0.181011259871827	-0.254648811876098	0.0983826423815936	4.70324389801736E-6	3.6375842526923794E-11
246190	Otoa	mRNA	0.314534545094524	0.34849447973017	0.0339599346356455	0.458559798858801	0.34860333925854	0.949383241623416
246196	Zfp277	mRNA	-0.0078812946484608	-0.0126331624475661	-0.0047518677991053	0.942131493738582	0.880207634389093	0.968999601326467
246198	Mllt6	mRNA	0.0036103291325814	0.0876809631069758	0.0840706339743942	0.922345674427591	3.98415017792777E-5	9.65946981186239E-5
246221	Mpst	mRNA	-0.0256062646358875	0.169951388794109	0.195557653429996	0.74143303531386	9.894939752779E-4	1.521825469901E-4
246228	Vwa1	mRNA	0.169815005495944	0.249162735084944	0.079347729589	2.078510480682E-4	3.2259204797480305E-9	0.0829130843018067
246229	Bivm	mRNA	0.161641088054293	-0.0660702372927989	-0.227711325347092	0.0106258962792999	0.347225652295734	1.1137817841E-4
246256	Fcgr4	mRNA	0.90610252892625	1.14558106633395	0.239478537407697	0.0018658060551317	1.02004024792159E-5	0.368658402093832
246257	Ovca2	mRNA	0.0973211630342862	0.241397574525239	0.144076411490952	0.16475977940709	2.11184774457666E-5	0.0146791209456562
246277	Csad	mRNA	-0.0324489460606288	0.0960768450826081	0.128525791143237	0.655587906452278	0.0729378865088416	0.0143240175061249
246293	Klhl8	mRNA	-0.112315104703483	-0.106850181383884	0.0054649233195991	0.021182710517393	0.0200828599189323	0.9435825880637
246313	Prokr2	mRNA	0.150325745661592	0.0184677736097832	-0.131857972051809	0.373746744706886	0.92774450382111	0.402925388136753
246316	Lgi2	mRNA	0.150454595395941	-0.0815483344381999	-0.232002929834141	3.51331955407694E-10	0.0013443387567609	4.0840752096135503E-23
246317	Neto1	mRNA	0.099621256805263	-0.0266345041289074	-0.126255760934171	0.0294195783161312	0.614700933932752	0.0028642418493093
246691	Prok1	mRNA	0.297461031735583	0.187558261515112	-0.109902770220471	0.655267627808492	0.764984855710856	0.863305350335769
246694	Hps5	mRNA	0.141711799057639	-0.0628065824503622	-0.204518381508002	0.0514078451343156	0.426079074719406	0.0021010937418149
246696	Slc25a28	mRNA	0.0540840887290794	0.210032453774905	0.155948365045826	0.382075811936162	5.58307877810742E-6	9.707408314117E-4
246703	Naxe	mRNA	0.0169895239301147	0.100893626548568	0.0839041026184535	0.757778779434525	0.0072005279688265	0.0297268505451175
246707	Emilin2	mRNA	0.19156470145447	-0.0640337583417935	-0.255598459796263	0.0475386085872756	0.562111163012717	0.0041758791897319
246709	Rgs13	mRNA	0.872675555905178	0.0289931222373477	-0.84368243366783	0.0157563965757195	0.968193097243216	0.0137143972921079
246710	Rhobtb2	mRNA	-0.208791269404064	-0.0743332703977838	0.13445799900628	1.8355397302731603E-15	0.0057582303115182	5.46693575201049E-7
246727	Oas3	mRNA	-0.168043337893922	0.577003559082324	0.745046896976245	0.770474477110919	0.118477546128142	0.0456585863922298
246728	Oas2	mRNA	0.476431172780903	0.717435564419561	0.241004391638658	0.147867505842348	0.0090296336793582	0.413800587476513
246730	Oas1a	mRNA	-0.21002150198694	0.656852227481403	0.866873729468342	0.40643844227739	8.7777154397397E-5	4.62889293621333E-7
246738	Dnajc28	mRNA	-0.0128790888765676	-0.0710314844666143	-0.0581523955900469	0.924224178023415	0.457384606194634	0.563407710223834
246746	Cd300lf	mRNA	0.471831938209088	0.283604948986148	-0.18822698922294	0.177932278369237	0.428587126160929	0.594325020466139
246779	Il27	mRNA	0.0344266259017895	0.985924400345462	0.951497774443672	0.995089455873915	0.677422353083972	0.690733622830104
246782	Atpaf2	mRNA	0.0271059394533927	-0.0499864078567643	-0.0770923473101572	0.757046515501447	0.487581095139735	0.258800652667472
246787	Slc5a2	mRNA	0.901078731643166	1.24811782973988	0.347039098096719	0.36976161709382	0.123141760914859	0.672714849509325
246788	Trpv3	mRNA	0.088874409924166	-0.255083699158332	-0.343958109082499	0.89743101408338	0.658841162061603	0.532532004097412
252837	Ackr4	mRNA	-0.191454781514538	0.190282898851649	0.381737680366187	0.452996326762086	0.369200577591719	0.0579508517629758
252838	Tox	mRNA	0.143689966796452	0.0705782738961244	-0.0731116929003274	0.0853983504467688	0.41681139520044	0.391598517309645
252864	Dusp15	mRNA	0.524630593333904	0.256713646241024	-0.267916947092879	7.0303572340122E-21	1.81816891703045E-5	9.06151545333633E-7
252868	Odf4	mRNA	0.841781547959394	-0.014075599654538	-0.855857147613932	0.507932520804711	1.0	0.458711247592201
252870	Usp7	mRNA	0.0044749801706298	-0.132043991302439	-0.136518971473069	0.885996094081751	5.473819183421399E-12	1.24853289442798E-12
252875	Mios	mRNA	-0.0167770514539243	-0.0925273394473546	-0.0757502879934304	0.844439657439518	0.129783612905993	0.235534373601223
252876	Gin1	mRNA	0.0689068168951851	-0.0529878518751253	-0.121894668770311	0.566645384113467	0.64298703752714	0.227933846586191
252903	Ap1s3	mRNA	-0.566467612474836	-0.181628040407573	0.384839572067263	0.0044062441077986	0.370245520518343	0.0614952866964123
252966	Cables2	mRNA	0.250459288795508	-0.0361316188853177	-0.286590907680826	1.79825930751928E-8	0.526618900517502	4.2366371917008004E-11
252967	Ropn1l	mRNA	0.392880596814265	0.224084137540226	-0.168796459274039	0.346087611135577	0.596904257760163	0.681244526053235
252972	Tpcn1	mRNA	-0.0943451862668437	-0.0918464321453335	0.00249875412151	0.0092205213223666	0.0072869164770697	0.972684957152375
252973	Grhl2	mRNA	0.297461031735583	0.248958806179256	-0.0485022255563276	0.83582153493918	0.848045917856227	0.981649991491523
252974	Tspear	mRNA	0.0344266259017895	0.0733872415958011	0.0389606156940115	0.979815061850911	0.928527407042255	0.972989232262918
257630	Il17f	mRNA	0.0344266259017895	0.985924400345462	0.951497774443672	0.995089455873915	0.677422353083972	0.690733622830104
257632	Nod2	mRNA	-0.195055220220978	0.146389072538708	0.341444292759686	0.731237770684836	0.762046772639536	0.458938593186277
257633	Acsf3	mRNA	0.15173700118068	0.203197851056897	0.0514608498762169	0.0136891280034422	2.653812469072E-4	0.431441947852648
257635	Sdsl	mRNA	-0.0098162120596943	0.0567747268159181	0.0665909388756123	0.972462321056148	0.729625008773022	0.685094155686615
257882	Olfr1344	mRNA	0.382349929322096	-0.666152296234231	-1.04850222555633	0.516613683765951	0.265884860019249	0.0465534188650842
257947	Olfr543	mRNA	2.03442662590179	0.985924400345462	-1.04850222555633	0.289632807674938	0.677422353083972	0.515273052247975
257962	Olfr222	mRNA	0.0344266259017895	-1.01407559965454	-1.04850222555633	0.996150294361176	0.669920490538905	0.661242160718568
258019	Olfr212	mRNA	-1.42500499273551	-2.47350721829184	-1.04850222555633	0.157440545980119	0.0197926899554833	0.515273052247975
258064	Olfr316	mRNA	-0.0496376388866849	-0.349678631438976	-0.300040992552291	0.924147531587825	0.349322151480622	0.443490232032974
258325	Olfr110	mRNA	-1.228607779932	0.0448180893990303	1.27342586933103	0.255109026012686	0.976938049227356	0.195399574058309
258380	Olfr461	mRNA	1.03442662590179	0.985924400345462	-0.0485022255563276	0.698039224584693	0.677422353083972	0.989580666114197
258407	Olfr464	mRNA	-0.380610873377054	-0.206720677596934	0.17389019578012	0.757998620187483	0.852461883187532	0.89029256511583
258463	Olfr1393	mRNA	-0.528396897550118	-1.5550947527881	-1.02669785523798	0.805055334322093	0.437621966512509	0.668556819366087
258508	Olfr99	mRNA	-0.96557337409821	-1.01407559965454	-0.0485022255563276	0.717116655609024	0.669920490538905	0.990185018753982
258571	Olfr1033	mRNA	-0.30075756568784	0.0034118270743027	0.304169392762143	0.355041436709285	1.0	0.307483686609485
